siteName,SLFL,year,Tmean,Tq50,Tq75,Tq95,Tmax
Pelican Island,FL,2017,0,0,0,0,0
Pelican Island,FL,2018,0,0,0,0,0
Pelican Island,SL,2008,26.425412602459016,26.358419791666666,27.521153124999998,28.046113125,28.71945
Pelican Island,SL,2010,26.673059714058855,26.97339332638889,27.605520541666667,28.13657314583333,28.39415647222222
Pelican Island,SL,2011,26.382018023137253,26.86103117361111,27.344315020833335,27.771740649305556,28.12766832638889
Pelican Island,SL,2012,26.636339978405392,26.722850673611113,27.644278696180557,28.68741505590278,29.18655684722222
Pelican Island,SL,2013,26.23534542970216,26.188278833333335,27.252931159722223,28.183543666666665,28.710093631944446
Pelican Island,SL,2014,26.021483901809447,25.95713554861111,26.47364184027778,27.3526648625,28.021498541666666
Pelican Island,SL,2015,27.159308657369145,27.462734847222222,28.191646493055554,28.897344270833333,29.405898402777776
Pelican Island,SL,2017,0,0,0,0,0
Pelican Island,SL,2018,0,0,0,0,0
Pelorus Island,FL,1995,28.355755256648113,28.34375,28.810833333333335,29.5775,29.841041666666666
Pelorus Island,FL,1996,28.551246361962463,28.580104166666665,29.158645833333335,29.716270833333333,30.21
Pelorus Island,FL,1997,27.35609760943996,27.186666666666667,28.6321875,29.316291666666665,29.807916666666667
Pelorus Island,FL,1998,28.879656489947834,28.695625,29.411875,30.842708333333334,31.36875
Pelorus Island,FL,1999,28.50536288904519,28.994583333333335,29.555208333333333,29.937291666666667,30.229166666666668
Pelorus Island,FL,2001,27.969374047535315,27.9344375,28.5510625,29.371041666666667,29.6753125
Pelorus Island,FL,2002,29.374298820220172,29.4035625,29.71365625,30.15190625,30.5605
Pelorus Island,FL,2011,28.19620207294536,28.560822375,28.96876013888889,30.043363270833332,30.233092180555555
Pelorus Island,FL,2013,28.848392636593204,29.092125916666667,29.771805152777777,30.173383270833334,30.472411645833333
Pelorus Island,FL,2014,28.144789619777317,27.977442409722222,28.704172430555555,29.260612090277778,29.601332020833333
Pelorus Island,FL,2015,29.517045982036272,29.644602756944444,29.922018333333334,30.2972189375,30.429793520833332
Pelorus Island,FL,2016,29.025783027274173,29.234522312499998,29.62928037847222,29.916588115624997,30.135893555555555
Pelorus Island,FL,2017,29.25097656843329,29.76613298611111,29.922071777777777,30.31595225,30.509348041666666
Pelorus Island,FL,2018,28.261275212178603,28.464341243055557,28.85870277777778,29.28306792361111,29.4954591875
Pelorus Island,FL,2019,28.00780087235996,28.2064968125,28.523541986111113,29.067622888888888,29.405433958333333
Pelorus Island,FL,2020,29.208479236480496,29.32657092361111,29.650219413194446,29.998488612152777,30.22282029861111
Pelorus Island,SL,1995,28.672042271454036,28.677500000000002,29.19364583333333,29.630187499999998,29.939166666666665
Pelorus Island,SL,1996,28.35879552364993,28.538229166666667,29.036041666666666,29.338979166666665,29.847021276595743
Pelorus Island,SL,1997,27.480554700991924,28.147291666666668,28.539791666666666,28.805625,29.157083333333333
Pelorus Island,SL,1998,28.70100836703593,28.638958333333335,29.30125,30.398333333333333,30.471458333333334
Pelorus Island,SL,1999,28.461668244051623,28.987291666666668,29.306041666666665,29.686808510638297,29.8775
Pelorus Island,SL,2000,27.5753914515754,27.619791666666668,27.951875,28.867895833333332,29.154791666666668
Pelorus Island,SL,2001,27.9277034281402,27.985020833333333,28.431208333333334,29.1625625,29.438604166666668
Pelorus Island,SL,2002,29.147572901489397,29.315041666666666,29.506,29.871812499999997,30.11275
Pelorus Island,SL,2011,28.05700678401169,28.387738791666667,28.78410985416667,29.794911097222222,30.083318458333334
Pelorus Island,SL,2012,28.47998920851866,28.58192874652778,29.23948818402778,29.973172133333335,30.203883569444443
Pelorus Island,SL,2013,29.28175153761696,29.289923631944447,29.57057505208333,29.98944517604167,30.141823840277777
Pelorus Island,SL,2014,27.754898348782373,27.627834298611113,28.291845277777778,28.74484592361111,29.04168836111111
Pelorus Island,SL,2015,28.83418058447002,29.08862053472222,29.301710708333335,29.64787589861111,29.8528278125
Pelorus Island,SL,2017,29.223744918377633,29.74119923611111,29.90568595138889,30.274583569444445,30.38810651388889
Pelorus Island,SL,2018,0,0,0,0,0
Pelorus Island,SL,2019,28.03601095596142,28.232115895833335,28.561607784722224,28.9367959375,29.28510609027778
Pelorus Island,SL,2020,29.448883094381312,29.472464746527777,29.697611232638888,29.931184520486113,29.963728180555556
Penrith Reef,FL,2018,0,0,0,0,0
Penrith Reef,FL,2019,0,0,0,0,0
Penrith Reef,SL,2012,27.422961792984996,27.713603208333332,28.296902609375,28.57071213472222,28.664429618055557
Penrith Reef,SL,2013,27.122063118572083,27.25954638888889,27.831538618055557,28.228333909722224,28.453242069444446
Penrith Reef,SL,2014,26.916734286570843,26.996165277777777,27.280127489583332,27.620661385416668,27.773967131944445
Penrith Reef,SL,2016,27.542183367372576,27.748514069444443,28.143421267361113,28.377784272179817,28.405012972222224
Penrith Reef,SL,2017,28.24175985783976,28.656630416666665,28.940082222222223,29.133869368055556,29.259052569444446
Penrith Reef,SL,2018,27.690839564973363,28.24396402777778,28.356079666666666,28.516405805555557,28.63132970138889
Pine Island,FL,2006,28.176018595041324,28.685833333333335,29.013645833333335,29.157791666666668,29.209645833333333
Pine Island,FL,2007,27.186662620523418,27.410529166666667,27.7513875,28.271941666666667,28.683764583333335
Pine Island,FL,2008,26.99896345628415,27.253530208333334,28.22149739583333,28.66679302083333,28.7655
Pine Island,FL,2009,0,0,0,0,0
Pine Island,FL,2010,27.706671745752985,28.359061472222223,28.75663195138889,29.082723006944445,29.379100125
Pine Island,FL,2011,27.356145943583563,27.83013507638889,28.24496988888889,28.543186645833334,28.654314222222222
Pine Island,FL,2013,27.49355588762626,27.940585597222224,28.46894995138889,28.936982736111112,29.224090736111112
Pine Island,FL,2014,27.269896235651974,26.964669472222223,27.86014195138889,28.64780104861111,28.724601472222222
Pine Island,FL,2015,28.392537676767677,28.580116152777777,28.847427423611112,29.407348229166665,29.569062715277777
Pine Island,FL,2016,28.381197708005708,28.54034548958333,29.088659409722226,29.571597397569445,29.718306805555557
Pine Island,FL,2017,27.99467407101622,29.12121440972222,29.289409008680554,29.492820571527776,29.549434520833334
Pine Island,FL,2018,27.6861028015955,28.127865888888888,28.626984666666665,28.920747395833335,28.973944118055556
Pine Island,FL,2019,27.30964717611423,27.411576875,27.763220041666667,28.350389293981483,28.453114819444444
Pine Island,FL,2020,0,0,0,0,0
Pine Island,SL,2006,28.12657670271379,28.6430625,28.957229166666668,29.121041666666667,29.163166666666665
Pine Island,SL,2007,27.514282747933883,27.75556041666667,28.09219375,28.598129166666666,29.0133
Pine Island,SL,2008,27.229637585382513,27.499265625,28.4714921875,28.925452604166665,29.033825
Pine Island,SL,2009,27.99165378787879,28.07318125,28.582616666666667,29.21398125,29.49315
Pine Island,SL,2010,27.809409198874626,28.51655075,28.872511972222224,29.171890243055557,29.43016520833333
Pine Island,SL,2011,27.444729730792375,27.942948069444444,28.32764884722222,28.63652709722222,28.74960547222222
Pine Island,SL,2012,27.730686971857924,27.562150350694445,28.811796541666666,29.415709202777776,29.543564125
Pine Island,SL,2013,27.575231171777233,28.199690131944443,28.67878504861111,29.204858201388888,29.481829590277776
Pine Island,SL,2014,26.728223192773697,26.52446959027778,27.490288715277778,27.95998538888889,28.39557132638889
Pine Island,SL,2015,28.475143642956496,28.674884263888888,28.92789692361111,29.436548479166667,29.61636902777778
Pine Island,SL,2016,28.362369551475556,28.523165663194444,29.072173869791666,29.587012034375,29.71856161111111
Pine Island,SL,2017,28.30261468313554,29.117279347222222,29.289101979166666,29.490716638888888,29.546905354166668
Pine Island,SL,2018,27.36456630932199,27.946221208333334,28.616694519097223,28.89072677881944,28.97979592361111
Pine Island,SL,2019,27.235115808436113,27.3608193125,27.705939819444446,28.25116486111111,28.352005569444444
Pine Island,SL,2020,28.245911723039217,28.20665522222222,28.368106534722223,28.5750454,28.58539175
Raine Island,FL,1997,27.836157024793387,28.234583333333333,28.692291666666666,29.024166666666666,29.155208333333334
Raine Island,FL,1998,28.23846590909091,28.173333333333332,28.56125,29.350416666666668,29.722916666666666
Raine Island,FL,2003,28.474886363636365,28.499583333333334,28.81625,29.202916666666667,29.651666666666667
Raine Island,FL,2004,28.372763148907104,28.542447916666667,28.835302083333332,29.100056249999998,29.700229166666666
Raine Island,FL,2007,28.499151773415978,28.603995833333332,28.88592291666667,29.429347916666668,29.583670833333333
Raine Island,FL,2009,28.448110831668963,28.383235583333335,28.747086083333333,29.290845208333334,29.641134819444446
Raine Island,FL,2010,28.6351828924472,28.58581770138889,28.825416694444446,29.584456208333332,30.022448291666667
Raine Island,FL,2011,28.27169711220156,28.414115451388888,28.58595528472222,28.847085875,29.243734506944445
Raine Island,SL,1996,27.810136315039202,27.678333333333335,28.112395833333334,28.792104166666668,29.073333333333334
Raine Island,SL,1997,27.72465220385675,27.920625,28.586041666666667,28.831666666666667,28.941458333333333
Raine Island,SL,1998,28.24341253443526,28.141458333333333,28.53875,29.342708333333334,29.646875
Raine Island,SL,2007,29.35477138429752,29.507310416666666,29.712445833333334,30.1762375,30.530535416666666
Raine Island,SL,2008,27.329656078871643,27.488083333333332,27.8448,28.2439465625,28.499610416666666
Raine Island,SL,2009,27.998726377410467,27.98277291666667,28.22945,28.69141875,28.96586875
Raine Island,SL,2010,28.138043347279613,28.14588985416667,28.39384390972222,28.68169217361111,29.234809680555557
Raine Island,SL,2011,27.910078813992197,28.025445145833334,28.247772666666666,28.39668351388889,28.843624180555555
Raine Island,SL,2012,28.04193107883652,28.066917170138886,28.351595696180556,28.75229721666667,28.84098436111111
Raine Island,SL,2013,28.204821424471994,28.258381180555556,28.4834605,28.796544861111112,28.867268173611112
Rat Island,FL,2017,27.37098898880854,28.184285625,28.89258159027778,29.323663819444445,29.761907583333333
Rat Island,FL,2018,0,0,0,0,0
Rat Island,FL,2019,26.100484261650596,27.080314555555557,27.934503666666668,28.811396263888888,29.329339090277777
Rat Island,FL,2020,0,0,0,0,0
Rebe Reef,FL,2011,26.631016680401235,26.653463854166667,26.824172041666667,27.155995156944442,27.429528201388887
Rebe Reef,FL,2012,27.418341536259106,27.621985881944447,27.949924243055555,28.21371690520833,28.30848326388889
Rebe Reef,FL,2013,27.279071386711948,27.4187048125,27.574547881944444,27.84321458333333,27.967409486111112
Rebe Reef,FL,2014,27.174486077708906,27.191890194444444,27.56080792361111,27.87550173611111,28.08836038888889
Rebe Reef,FL,2015,27.714255074396345,27.863180027777776,27.958457819444444,28.115443515277775,28.216159069444444
Rebe Reef,FL,2016,27.882232875626137,27.912555072916668,28.292920210069443,28.478069780208333,28.754153520833334
Rebe Reef,FL,2017,27.72820568781586,27.995749645833335,28.286408697916666,28.52642442222222,28.6265838125
Rebe Reef,FL,2018,27.402197549529383,27.5143515,27.687352930555555,27.872656972222224,27.972537631944444
Rebe Reef,FL,2019,27.295016137523742,27.34190622222222,27.42955375,27.74192934027778,27.91477784027778
Rebe Reef,SL,2011,26.73260805208067,26.715239979166668,26.98196357638889,27.11836500277778,27.199806111111112
Rebe Reef,SL,2012,27.360987669000455,27.544506597222224,27.777187987847224,28.158508148958333,28.244245131944446
Rebe Reef,SL,2013,27.217847400837925,27.34747617361111,27.506168583333334,27.68224988888889,27.844707555555555
Rebe Reef,SL,2014,27.03605498932507,26.99721317361111,27.453173805555554,27.700531430555554,27.8273581875
Rebe Reef,SL,2015,27.702642574618807,27.790557902777778,27.94472797222222,28.177810334722224,28.249663715277777
Rebe Reef,SL,2016,27.839305906420766,27.808969427083333,28.271462262152777,28.47901873298611,28.594201631944443
Rebe Reef,SL,2017,27.711059813121995,27.92954142013889,28.2720265625,28.488171696875,28.572594111111112
Rebe Reef,SL,2018,27.420641383666208,27.551318263888888,27.709510180555554,27.865688208333335,27.939089881944444
Rebe Reef,SL,2019,27.332911170079022,27.388681864583333,27.516666006944444,27.63709811284722,27.70694078472222
Repulse,SL,2016,28.328342231770833,28.365122711805554,28.609024328125,28.692330840625004,28.709239916666668
Repulse,SL,2017,28.734606400121788,28.851167027777777,29.00586832638889,29.21830177829602,29.292330805555554
Repulse,SL,2018,27.24390654748772,27.810056604166668,28.548056430555555,28.87704149930555,29.184107122137405
Repulse,SL,2019,27.172917204728066,27.24931578472222,27.8437135,28.534890694444446,28.705062076388888
Repulse,SL,2020,28.594854389297385,28.535027375,28.772324916666665,29.22752488888889,29.35195325
Rib Reef,CH,2014,27.525539986788726,27.450135402777775,27.654255418402776,28.302082992534725,28.419202918367347
Rib Reef,CH,2015,28.516794956242848,28.536353690972224,29.103486409722223,29.365994402777776,29.663138836805555
Rib Reef,CH,2016,28.718584613802893,28.97321898958333,29.081036562433738,29.45767134340278,29.668180386574075
Rib Reef,CH,2017,29.37104650030864,29.357650873842594,29.609867331597222,30.018792723032405,30.148625111111112
Rib Reef,FL,2014,27.603941818302452,27.6000588125,27.866933666666668,28.353402388888888,28.429402194444446
Rib Reef,FL,2015,28.851567500659396,28.81402795486111,29.423048756944443,29.892404918749996,30.2003371875
Rib Reef,FL,2016,28.743624533758208,28.96691451736111,29.17941066840278,29.682091862152777,29.92623301388889
Rib Reef,FL,2017,28.99186460072763,29.292512784722224,29.606104923611113,30.074152044444446,30.433435298611112
Rib Reef,FL,2018,28.61487728373016,28.65250284375,28.82075693402778,29.137510151041667,29.2294730625
Rib Reef,SL,2014,27.657871236955195,27.907848166666668,28.2681301875,28.601628180555554,28.775475541666665
Rib Reef,SL,2015,28.6229866469762,28.648336989583335,28.98934598611111,29.383837471874998,29.800655743055557
Rib Reef,SL,2016,28.705252187480014,28.867199496527775,29.03398984201389,29.33755581597222,29.65096848611111
Rib Reef,SL,2017,28.84402328126359,29.16070729861111,29.34475501736111,29.70136354097222,29.835467923611112
Rib Reef,SL,2018,28.522430507688494,28.49825721527778,28.762666291666665,28.9337810625,29.05256973611111
Roxburgh Reef,SL,2012,26.77763549710648,26.897768819444444,26.924805239583332,27.041551061458332,27.04759347222222
Roxburgh Reef,SL,2013,28.024447290748395,28.11552403472222,28.519680027777778,29.065558493055555,29.329159458333333
Roxburgh Reef,SL,2014,27.73709081856553,27.805231715277777,28.186144920138887,28.567614418055555,28.733430972222223
Roxburgh Reef,SL,2018,0,0,0,0,0
Roxburgh Reef,SL,2019,0,0,0,0,0
Roxburgh Reef,SL,2020,0,0,0,0,0
Sand Bank No7,FL,2018,28.49368897509183,28.537533222222223,28.898443159722223,29.280607604166665,29.676108256944445
Sand Bank No7,FL,2019,28.542890276909723,28.455189319444443,28.70920162673611,29.31887962673611,29.594146381944444
Sand Bank No7,SL,1997,0,0,0,0,0
Sand Bank No7,SL,1998,0,0,0,0,0
Sand Bank No7,SL,1999,28.842792516558234,28.938958333333332,29.308125,29.65255319148936,29.874166666666667
Sand Bank No7,SL,2000,28.06418844190394,28.125713541666666,28.404643229166666,28.727444791666667,28.939104166666667
Sand Bank No7,SL,2001,28.128028996360584,28.232447916666665,28.48453125,28.716208333333334,29.193145833333332
Sand Bank No7,SL,2002,28.224533143939393,28.275822916666666,28.758416666666665,29.085166666666666,29.5366875
Sand Bank No7,SL,2003,28.120215736914602,28.02932291666667,28.6763125,29.133114583333334,29.393645833333334
Sand Bank No7,SL,2004,28.36042593738113,28.615203125,28.860895833333334,29.1782203125,29.466322916666666
Sand Bank No7,SL,2006,29.51254054752066,29.6839,29.967172916666666,30.19465,30.260166666666667
Sand Bank No7,SL,2007,28.29213977272727,28.51045,28.72529375,29.088233333333335,29.18209166666667
Sand Bank No7,SL,2008,29.014633589480873,29.136390624999997,29.642225,30.297266770833332,30.657145833333335
Sand Bank No7,SL,2009,28.298972022296834,28.23590523958333,28.681691598958334,29.192543489583333,29.516649671875
Sand Bank No7,SL,2010,28.234719057793846,28.312666180555556,28.691805916666667,28.96569413888889,29.15274659027778
Sand Bank No7,SL,2011,28.002330859504134,28.1201649375,28.35529098611111,28.731189034722224,28.918448395833334
Sand Bank No7,SL,2012,27.709807323884334,27.71723746875,28.26769848611111,28.594256744097223,28.861553916666665
Sand Bank No7,SL,2013,28.215560158459596,28.365123659722222,28.705045291666668,28.97893564583333,29.335518875000002
Sand Bank No7,SL,2018,28.44400587287649,28.485022506944446,28.884646423611112,29.237488916666667,29.653170229166665
Sand Bank No7,SL,2019,28.427670828559027,28.29504647222222,28.471797852430555,28.996039270833336,29.23658525
Seaforth Island,FL,2006,28.092114057646093,28.465645833333333,28.958666666666666,29.183125,29.330979166666665
Seaforth Island,FL,2007,27.370583608815426,27.587670833333334,27.971883333333334,28.49161875,28.8478375
Seaforth Island,FL,2008,0,0,0,0,0
Seaforth Island,FL,2009,27.442852754820937,27.511747916666668,28.059052083333334,28.556722916666665,28.881179166666666
Seaforth Island,FL,2010,27.759111352444904,28.2895720625,28.75395961111111,29.13610053472222,29.419724493055554
Seaforth Island,FL,2011,27.398741653007345,27.900812833333333,28.307220944444445,28.621730513888888,28.789326451388888
Seaforth Island,FL,2012,27.949603868340162,27.97453725347222,29.002661041666666,29.490077486805554,29.656534916666665
Seaforth Island,FL,2014,27.272733918962352,27.008965743055555,27.862290847222223,28.49954434027778,28.775724791666665
Seaforth Island,FL,2015,28.48841868784435,28.707238270833333,28.99207546527778,29.475949805555555,29.710870694444445
Seaforth Island,FL,2016,28.29342147026994,28.490724184027776,28.925643567708335,29.456974310763886,29.606542347222224
Seaforth Island,FL,2017,28.31136405644349,29.035968295138886,29.226355546875,29.541669602430552,29.60395613888889
Seaforth Island,FL,2018,27.709552382747933,28.153601840277776,28.579274208333334,28.776021555555555,28.921062875
Seaforth Island,FL,2019,27.313285118686867,27.3587365625,27.81442782638889,28.34230840972222,28.510007819444443
Seaforth Island,FL,2020,0,0,0,0,0
Seaforth Island,SL,2006,28.069447044556235,28.4574375,28.946229166666665,29.152958333333334,29.311812500000002
Seaforth Island,SL,2007,27.128201033057852,27.36141458333333,27.74239375,28.23116041666667,28.60128125
Seaforth Island,SL,2008,26.846585211748632,27.328863541666664,28.02103489583333,28.518154375,28.61259375
Seaforth Island,SL,2009,27.699274070247935,27.781489583333332,28.328981250000002,28.788408333333333,29.091425
Seaforth Island,SL,2010,27.712098466253444,28.2529679375,28.717206006944444,29.07337359027778,29.32126288888889
Seaforth Island,SL,2011,27.34679198387282,27.830322125,28.210890520833335,28.560958034722223,28.749647881944444
Seaforth Island,SL,2012,27.79362017418033,27.820946607638888,28.85643409375,29.34919909652778,29.488923
Seaforth Island,SL,2013,27.32308773479109,27.68425536111111,28.289405944444447,28.75710979861111,29.2020088125
Seaforth Island,SL,2014,27.172630707070706,26.896726006944444,27.811801506944445,28.390084256944444,28.58541721527778
Seaforth Island,SL,2015,28.289374207232765,28.430446565972222,28.782140368055554,29.37661976388889,29.627146347222222
Seaforth Island,SL,2016,28.390268171049037,28.569261454861113,29.044096888888888,29.568342783680556,29.69602215277778
Seaforth Island,SL,2017,28.26027191815185,28.999023520833333,29.191109583333333,29.498600229166666,29.548307625
Seaforth Island,SL,2018,27.382243332281504,27.97251489930556,28.547683986111114,28.741409122569443,28.92179475572519
Seaforth Island,SL,2019,27.19059252196365,27.268136166666668,27.6397769375,28.20058407638889,28.33865032638889
Seaforth Island,SL,2020,3.930189855817395,0,0,28.22898454548611,28.52774225
Seal Rocks North,FL,2017,27.341688895374197,28.14719434722222,28.78662713888889,29.223233097222224,29.69823657638889
Seal Rocks North,FL,2018,0,0,0,0,0
Seal Rocks North,FL,2019,26.816388257994866,27.077323979166668,27.864441114583332,28.852766715277777,29.19842015972222
Shute and Tancred Islands,FL,2007,28.273133330167173,28.412053125,28.823761979166665,29.219326666666667,29.718470833333335
Shute and Tancred Islands,FL,2008,28.375228090846996,28.802165625,29.552023437499997,29.920722291666667,30.176110416666667
Shute and Tancred Islands,FL,2009,28.47054824380165,28.547110416666666,29.026275,29.669972916666666,29.993020833333333
Shute and Tancred Islands,FL,2010,28.334532145316803,28.95845,29.356560416666667,29.751847916666666,30.084539583333335
Shute and Tancred Islands,FL,2013,27.565274616907715,27.963317791666668,28.52966976388889,28.962272,29.259332944444445
Shute and Tancred Islands,FL,2014,27.1213082710629,26.844119444444445,27.7366115625,28.466688208333334,28.594856486111112
Shute and Tancred Islands,FL,2015,28.435567086719466,28.63433357638889,28.873900694444444,29.36611886111111,29.596310506944445
Shute and Tancred Islands,FL,2016,28.63022333225182,28.78749142013889,29.294175229166665,29.854775713888888,29.979659854166666
Shute and Tancred Islands,FL,2017,28.338699427743343,29.092374159722223,29.271188576388887,29.512664222222224,29.59394340277778
Shute and Tancred Islands,FL,2018,27.721097205348944,28.143979555555557,28.635623159722222,28.953234201388888,29.05231388888889
Shute and Tancred Islands,FL,2019,0,0,0,0,0
Shute and Tancred Islands,FL,2020,0,0,0,0,0
Shute and Tancred Islands,SL,2007,27.019489205796273,27.314239583333332,27.581270833333335,28.132334583333332,28.353677083333334
Shute and Tancred Islands,SL,2008,27.134460702970586,27.451684375,28.25219895833333,28.642516041666667,28.817341666666668
Shute and Tancred Islands,SL,2013,27.553690374885214,27.945354583333334,28.52455204861111,28.948462881944444,29.221993986111112
Shute and Tancred Islands,SL,2014,27.094743217114324,26.806448055555556,27.692072243055556,28.4274546875,28.557724006944444
Shute and Tancred Islands,SL,2017,28.34276010967631,29.099535888888887,29.260452875,29.5008554375,29.584093069444446
Shute and Tancred Islands,SL,2018,27.792074149735996,28.2111943125,28.708168756944445,29.012091520833334,29.119002833333333
Small Lagoon Reef,FL,2014,27.003408815369607,26.897627034722223,27.36904345138889,27.585617395833335,27.809200319444443
Small Lagoon Reef,FL,2015,27.732818703512397,27.815438194444443,28.101399923611112,28.52894086111111,28.941692944444444
Small Lagoon Reef,FL,2016,27.59276746449575,27.68508042013889,27.926237993055555,28.323931521874997,28.619698159722223
Small Lagoon Reef,FL,2017,27.75612241018136,28.046200125,28.296163256944443,28.659506055555557,28.912317631944443
Small Lagoon Reef,FL,2018,26.83255501448822,27.244219909722222,27.559649090277777,27.850980104166666,28.066335840277777
Small Lagoon Reef,FL,2019,26.98034555544077,27.046503798611113,27.343737729166666,27.757156868055556,27.987513256944446
Small Lagoon Reef,FL,2020,27.07582741701389,27.05917792361111,27.22352470138889,27.58098668923611,27.620901500000002
Small Lagoon Reef,SL,2012,27.328190052880238,27.528025600694445,27.99676214756944,28.25630227326389,28.326325166666667
Small Lagoon Reef,SL,2013,26.976271312098255,27.046051555555557,27.46312601388889,27.81296573611111,28.038431854166667
Small Lagoon Reef,SL,2016,27.5804269536727,27.715077739583336,27.881671619791668,28.264747139236114,28.419852305555555
Small Lagoon Reef,SL,2017,27.69366024259642,27.96441246527778,28.244570965277777,28.490465333333333,28.811490319444445
Small Lagoon Reef,SL,2018,26.931788975328406,27.311949208333335,27.591847208333334,27.942935395833334,28.032947152777776
Small Lagoon Reef,SL,2019,27.011672521981176,27.068722694444443,27.327576194444443,27.65505013888889,27.862646895833333
Small Lagoon Reef,SL,2020,27.08879125902778,27.01111090972222,27.241627434027777,27.482159232291668,27.653313666666666
Snake Reef,FL,2015,27.71134392636593,27.78410552777778,28.00134726388889,28.334465180555554,28.759228645833332
Snake Reef,FL,2016,27.577122730077413,27.675276392361113,27.859001519097223,28.301621989930556,28.92183020138889
Snake Reef,FL,2017,27.743060877980987,27.967989315972222,28.237334314236108,28.746409701736113,29.064513138888888
Snake Reef,FL,2018,27.26563351124885,27.380033368055557,27.580291819444444,27.945024083333333,28.09824084027778
Snake Reef,SL,2011,27.161497938934804,27.472820277777778,27.765273020833334,27.960013194444446,28.140157958333333
Snake Reef,SL,2012,27.27182451161202,27.362944958333333,27.993965883680556,28.302627521874996,28.433021840277778
Snapper Island North,FL,2007,0,0,0,0,0
Snapper Island North,FL,2008,7.362136243020908,0,26.514232812500005,27.786299999999997,28.50306956521739
Snapper Island North,FL,2009,29.33498216223999,29.481510416666666,30.01114375,30.563402083333333,30.910039583333333
Snapper Island North,FL,2010,28.60485503575528,28.638004263888888,29.675714652777778,30.317281055555554,30.854856006944445
Snapper Island North,FL,2011,28.783381334769956,29.02753366840278,29.593453334722224,30.383805432986108,30.959340180555557
Snapper Island North,FL,2012,28.937896905396176,29.32359664236111,29.900875005208334,30.463068798958332,30.8951599375
Snapper Island North,FL,2013,29.129040631657485,29.26688975,30.02864009027778,30.660852340277778,30.869846979166667
Snapper Island North,FL,2014,28.332726297004132,28.250711972222224,29.007244534722222,29.603831694444445,29.848994055555554
Snapper Island North,FL,2015,0,0,0,0,0
Snapper Island North,FL,2016,29.346724987192623,29.711703010416667,29.97811952951389,30.373099496874996,30.590323708333333
Snapper Island North,FL,2017,29.617373997991276,30.10883525,30.480055,31.187116979166667,31.507598895833333
Snapper Island North,FL,2019,28.536303301423324,28.653286506944443,29.17284848611111,29.967239854166667,30.219271006944446
Snapper Island North,SL,2007,0,0,0,0,0
Snapper Island North,SL,2008,7.339366622267759,0,26.4673640625,27.79836375,28.41798
Snapper Island North,SL,2009,29.486909298142333,29.544510416666668,29.885809375,30.435463541666664,30.654777083333332
Snapper Island North,SL,2011,28.563030488273224,28.832065183333334,29.257142930555556,30.04731166527778,30.296638541666667
Snapper Island North,SL,2012,28.60626610061634,28.783477965277775,29.367845819444444,30.041303086458335,30.181428645833332
Snapper Island North,SL,2013,28.919838540533174,29.170633333333335,29.742034034722224,30.28048254861111,30.50626129861111
Snapper Island North,SL,2014,28.01534096068641,28.009215770833332,28.574943756944446,28.953042444444446,29.25409067361111
Snapper Island North,SL,2015,29.018928568433466,28.996794145833334,29.760984333333333,30.17007808888889,30.449504993055555
Snapper Island North,SL,2016,29.18124690866917,29.483849118055556,29.85032164670139,30.130144567708335,30.336380288194444
Snapper Island North,SL,2017,29.5121280174472,29.937263944444446,30.252216993055555,30.858425444444446,31.40306064583333
Snapper Island North,SL,2018,28.488392146751607,28.495630770833333,29.196598534722224,29.61679015972222,29.957861416666667
Snapper Island North,SL,2019,28.347486568870522,28.5268064375,28.788816354166666,29.50376765277778,30.026675833333332
St Crispin Reef,FL,2014,27.70511296484375,27.781008749999998,27.962618796875,28.27213129861111,28.483211583333333
St Crispin Reef,FL,2015,28.769375124105412,28.82872628125,29.271174149305555,29.702128961458335,29.92749734722222
St Crispin Reef,FL,2016,29.200167880236794,29.36396998263889,29.793758239583333,30.19892829166666,30.51432964583333
St Crispin Reef,FL,2017,29.28112831416437,29.589635319444444,29.833733263888888,30.165912208333335,30.35353559027778
St Crispin Reef,FL,2018,28.436353838269053,28.538395541666667,28.942752069444445,29.2127631875,29.411883354166665
St Crispin Reef,FL,2019,11.092605983413682,0,28.324193680555556,29.153756854166666,30.00264129861111
St Crispin Reef,SL,2014,27.19796774871107,27.332718163194443,27.451965802083333,27.582277848958334,27.801658590909092
St Crispin Reef,SL,2015,28.44489071554005,28.491653982638887,28.632538453124997,29.355567902430558,29.58493202173913
St Crispin Reef,SL,2016,29.09395414645947,29.296122472222223,29.65153790625,29.92032344513889,30.208464354166665
St Crispin Reef,SL,2017,29.197684946051425,29.5294000625,29.69892451388889,29.958736791666666,30.110189729166667
St Crispin Reef,SL,2018,28.325078601469237,28.47037923611111,28.765414381944446,29.0011645,29.139542590277777
St Crispin Reef,SL,2019,28.32184383029514,28.305312486111113,28.450814536458335,28.933567065277778,29.105417229166665
Taylor Reef,FL,2016,29.053714730248178,29.13793629861111,29.451272404513887,30.06060341909722,30.186261166666668
Taylor Reef,FL,2017,29.2093236097337,29.522799631944444,29.799867881944444,30.464442194444445,30.96732376388889
Taylor Reef,FL,2018,28.195536233512247,28.194831604166666,28.806431491319444,29.121650988920695,29.44198808333333
Taylor Reef,FL,2019,28.13370136168503,28.23422109722222,28.555936993055557,29.2413286875,29.865517208333333
Taylor Reef,FL,2020,29.36879594468811,29.273701763888887,29.81223365972222,30.31466895138889,30.622185083333335
